sbid,tenure,expense,COUNT,perperson,entropy,chgexpense,chgcount,churn
6851585807,790,177.7,43,14.98186047,2.815840562,0.314349112,0.023809524,0
6851587600,793,257.19,72,16.16347222,3.216595808,0.149812232,1.057142857,0
6851591872,793,239.65,135,7.244444444,3.884758671,0.04650655,0.144067797,0
6851600423,793,130.5,83,4.122289157,3.54192573,-0.174311927,0.169014085,0
6851614056,793,173.8,60,9.9975,2.900415469,-0.160386473,-0.189189189,0
6851621904,793,6,50,5.4668,3.238887187,0,0.515151515,0
6851630950,793,235.78,121,6.978016529,3.658505756,-0.082210977,-0.224358974,0
6851632859,793,94,21,4.582857143,2.398184792,0.027322404,0,0
6851639322,792,115,12,3.778333333,1.819098021,-0.010752688,2,0
6851640965,792,352.27,37,9.975945946,2.433754818,1.732893716,-0.26,0
6851641370,792,174.95,68,15.2125,3.234361982,-0.150934239,-0.068493151,0
6851641632,792,117,35,5.262857143,2.526707129,-0.172560113,0.842105263,0
6851641906,792,99.9,27,14.41888889,2.357627007,0.009090909,0.038461539,0
6851642381,792,135.11,24,22.05625,1.956438128,-0.317901858,0.043478261,0
6851642548,792,163.06,171,3.880467836,4.087002374,-0.222820647,-0.104712042,0
6851643106,792,95.18,43,2.561395349,2.941277109,1.239002588,0.303030303,0
6851644309,792,157.5,35,6.881428571,2.898493406,0.23046875,-0.255319149,0
6851646916,792,69.68,39,20.10410256,1.546874493,-0.416903766,0.114285714,0
6851647353,792,231.25,257,1.735914397,4.499335116,-0.001511226,0.036290323,0
6851650886,791,139.3,27,8.704444444,2.480920344,0.000718391,0.038461539,0
6851651220,791,131.45,30,8.363333333,2.558592536,0.018992248,0.666666667,0
6851654901,792,168.91,22,13.55227273,1.929793325,0.096746965,-0.153846154,0
6851660852,792,143.63,21,4.163809524,2.522005361,0.046103423,0,0
6851678468,792,136.57,43,5.414418605,2.379915604,0.190256232,-0.271186441,0
6851680446,792,197.87,60,6.636166667,3.242983546,-0.005678392,0.276595745,0
6851682658,792,273.98,94,9.58893617,3.720124029,0.306097154,0.093023256,0
6851685118,792,275.5,208,9.390432692,4.342818374,0.075961726,-0.014218009,0
6851688572,792,111.8,67,4.093432836,3.601660758,-0.272514315,-0.58125,0
6851688632,792,177.2,24,53.40541667,0.553129392,0.082467929,0.2,0
6851694294,792,99.4,27,6.26962963,2.465513882,-0.039891819,0.08,0
6851711565,791,165.39,60,8.482833333,3.53766001,-0.097216157,-0.142857143,0
6851715288,792,386,248,8.728306452,4.572944097,0.05455837,0.029045643,0
6851721024,791,300.29,14,4.852142857,1.78647296,0.004314381,-0.44,0
6851721217,791,131.3,58,4.986034483,3.09028974,-0.286257882,0.45,0
6851723186,792,171.95,54,7.781296296,3.382263045,0.088291139,0.2,0
6851724679,792,263.97,70,20.29057143,2.915558264,0.093179277,-0.090909091,0
6851725526,792,170.3,48,6.200208333,3.12112829,0.190076869,-0.127272727,0
6851726647,791,306.79,28,4.144642857,2.63833421,-0.015120385,-0.416666667,0
6851729005,792,99,25,24.188,1.887284965,-0.036027264,-0.193548387,0
6851730050,792,114.3,28,5.9225,2.400634058,-0.045112782,-0.348837209,0
6851731100,792,108.19,16,59.239375,1.480031265,-0.007431193,-0.058823529,0
6851731787,792,182.36,82,17.40012195,3.129865746,0.080203767,0.123287671,0
6851731816,792,99,22,33.73954546,1.653556953,0,0.294117647,0
6851732840,792,113.3,44,13.44340909,1.557907267,-0.001762115,0.375,0
6851735744,792,229.66,141,11.01524823,3.983275118,0.064620805,-0.047297297,0
6851735889,792,127.39,3,0.436666667,0.229898025,-0.266735739,-0.857142857,0
6851737458,791,257.59,163,9.201042945,4.253964441,0.002529774,-0.164102564,0
6851739569,792,227.44,96,10.49447917,3.397991877,-0.055285566,0.021276596,0
6851744445,781,152.04,62,8.86,3.430745609,-0.012470772,-0.162162162,0
6851745304,791,104.98,37,14.79756757,1.788678989,-0.069738591,-0.075,0
6851746142,791,98.35,4,3.77,0.969556249,-0.006565657,0,0
6851753939,791,153.1,30,27.70633333,0.90275638,0.111030479,0.5,0
6851758201,791,136.08,103,13.42485437,2.490292819,0.283894707,-0.242647059,0
6851762737,791,31.17,5,1.086,1.207862503,-0.462678848,-0.920634921,0
6851766960,791,78.01,301,2.874418605,4.341997256,-0.149291167,0.016891892,0
6851769379,791,159,18,1.941111111,1.825200554,-0.019547389,-0.181818182,1
6851770717,791,169.33,24,28.78625,2.337429154,0.001952663,0.090909091,0
6851773357,791,398,39,7.462307692,2.595860697,0,0.054054054,0
6851773782,791,198.4,111,5.978828829,3.426820023,0.002020202,0.168421053,0
6851775862,791,106.6,42,12.79619048,2.789668744,-0.354916793,-0.106382979,0
6851779151,791,300.47,25,24.2764,2.441544871,0.004916388,0.25,0
6851780874,791,301.07,51,12.69196078,3.042808501,0.006923077,0.108695652,0
6851781977,791,299,39,3.52,2.795342696,0,0.083333333,0
6851784572,791,209.05,57,13.99912281,2.71040557,-0.180549567,-0.109375,0
6851784732,791,189.4,148,7.125810811,3.946203243,0.802950976,0.096296296,0
6851786190,791,144,54,3.214444444,3.03215593,-0.044776119,0.125,0
6851786369,791,48.07,12,5.399166667,2.056920717,-0.005585436,0.714285714,0
6851786967,791,104.65,17,31.25647059,1.930371606,-0.09197397,0.0625,0
6851787508,791,209,52,30.22211539,2.844374661,0,0.268292683,0
6851788277,791,100.47,15,13.548,1.510607613,0.774774775,1.142857143,0
6851792329,791,98.8,66,2.542424242,3.476291278,-0.340453939,0.222222222,0
6851798767,791,115.95,36,11.77194444,2.557175052,0.017105263,-0.027027027,0
6851799483,791,199,82,7.940853659,3.309683186,0,0.093333333,0
6851802591,791,102.79,21,6.248571429,2.481786021,-0.038447147,0.105263158,0
6851816608,791,186.84,81,8.574691358,2.840765209,0.139268293,0.025316456,0
6851820798,791,129,27,5.855185185,2.447894622,-0.240729841,-0.727272727,1
6851826021,791,141.9,81,6.462716049,3.516867208,0.11820331,0.372881356,0
6851827111,791,164,5,39.908,0.85635814,0,-0.285714286,0
6851827320,791,154.68,37,11.09243243,2.741686058,0.358749122,-0.139534884,0
6851829008,791,302.29,63,15.47666667,2.589998945,0.506703883,-0.4,0
6851833786,790,33.96,29,9.198275862,2.782985523,2.087272727,2.222222222,1
6851836290,791,399.49,60,10.10966667,2.732014517,0.00122807,0.428571429,0
6851839535,791,180.99,52,6.559615385,2.729515809,0,-0.161290323,1
6851841683,790,402.47,20,6.129,1.8704137,0.00771176,0.176470588,0
6851842374,790,80,37,11.27891892,2.832659509,-0.584976136,0.233333333,0
6851844099,790,404.32,41,6.525609756,2.684813204,0.000792079,-0.305084746,0
6851847399,790,284.04,143,11.52965035,4.064498379,0.196965866,0.1,0
6851848976,790,344,43,14.28186047,2.450245148,0,-0.418918919,0
6851849160,790,138.36,183,3.708142077,4.303892921,-0.17984588,-0.010810811,0
6851850659,790,207,88,6.857272727,2.982008634,0,-0.053763441,0
6851853223,790,82.65,35,12.02971429,1.72425015,-0.374574347,0.129032258,0
6851855893,790,118.68,49,11.82591837,2.571544581,-0.000757767,0.139534884,0
6851856068,789,270.05,26,25.06884615,0.927884212,0.173161302,-0.071428571,0
6851856752,790,144,72,10.94319444,2.507265555,0,-0.12195122,0
6851856908,790,389,86,13.32965116,3.335704884,-0.049480757,0.194444444,0
6851866200,790,111.33,43,10.01744186,2.899729284,0.024195032,-0.283333333,0
6851868043,790,141.84,57,20.10649123,2.528107168,0.470454074,-0.136363636,0
6851869283,790,154.86,68,13.18161765,3.06662626,-0.319087192,0.014925373,0
6851873272,790,248.62,83,6.123975904,3.653105834,-0.002727637,0.729166667,0
6851875316,790,42.4,29,2.633793103,2.794753349,-0.713513514,0.260869565,0
6851875702,790,211.1,85,10.25047059,3.137468666,-0.116921146,-0.220183486,0
6851876397,790,169,41,16.17878049,1.989487441,-0.005882353,0.708333333,0
6851877088,790,174,5,19.516,0.645221323,0,-0.5,0
6851881855,790,192.92,63,6.876190476,3.376000096,1.112108605,-0.292134831,0
6851882604,789,428.73,175,5.852057143,4.215924518,0.032164095,0.232394366,0
6851882763,783,9,139,4.769568345,4.160957609,0,0.198275862,0
6851883468,790,171.91,33,4.086363636,2.771028822,0.225390263,0.32,0
6851884145,790,59.7,25,31.7292,1.209254746,-0.167712254,0.190476191,0
6851884602,790,107.58,167,6.495568862,4.048680714,-0.071705928,-0.077348066,0
6851887687,790,87.18,87,8.192758621,3.655147464,0.400256987,1.023255814,0
6851887844,790,138.2,98,5.024285714,3.888288565,-0.036598118,-0.08411215,0
6851888260,790,200.1,34,10.01617647,2.40647186,-0.264365281,-0.291666667,0
6851889719,790,334,75,9.4104,3.448997161,0,-0.175824176,0
6851890814,790,259,30,9.184,2.289895591,-0.001888319,-0.375,0
6851890827,790,283.3,126,5.698174603,4.028337568,0.036969253,0.340425532,0
6851890832,790,259,96,6.0628125,3.841025149,-0.0100902,-0.04,0
6851890834,790,285.46,80,9.764,3.570822582,0.005211635,-0.024390244,0
6851890842,790,259.49,102,7.685588235,3.842354352,0.001891892,0.120879121,0
6851890913,790,135.71,90,7.528111111,3.657496399,-0.276522017,0.034482759,0
6851893742,790,75.82,134,7.743358209,4.201537187,0.186727187,-0.062937063,0
6851894339,790,257.87,45,11.40022222,1.671870981,0.007304688,0.153846154,0
6851897614,790,92.01,32,7.70125,2.616839427,-0.061026635,0.142857143,0
6851901555,790,207,57,10.54,3.390322677,-0.042331714,0.390243902,0
6851901918,790,217,24,2.738333333,2.300279796,-0.356083086,-0.294117647,0
6851902496,790,95.5,50,9.8122,3.018581294,0.016498137,0.351351351,0
6851904376,790,169,22,23.80136364,1.420698455,0,0.375,0
6851905307,790,201.7,283,3.714487633,4.278162779,0.003482587,0.109803922,0
6851905484,790,94,29,6.054827586,2.67660375,-0.101424338,-0.472727273,0
6851905971,790,0,27,11.27518519,2.446434461,-1,-0.1,0
6851907575,790,194,20,4.1415,2.463716799,-0.034056961,-0.090909091,0
6851908769,790,0,138,2.915724638,4.3074789,-1,-0.436734694,0
6851908848,790,65.88,44,9.585227273,2.610633312,-0.082706767,0.073170732,0
6851909450,790,89,18,15.10166667,2.184702205,0,-0.1,0
6851909785,790,206.38,141,4.093829787,4.260071186,-0.159690554,0.931506849,0
6851914372,790,227,115,7.6,3.598486443,-0.091818364,0.12745098,0
6851915040,790,130.35,92,8.363695652,3.633196673,0.19587156,0.045454546,0
6851917339,790,28.61,157,8.012547771,3.940351059,0.019964349,0.129496403,0
6851933214,790,209.86,81,11.40037037,2.693668502,0.118656716,-0.164948454,0
6851939961,790,149.3,31,17.03903226,2.494715028,0.02260274,0.409090909,0
6851941423,790,89.2,56,4.944107143,3.062291713,-0.019349164,0.166666667,0
6851941634,790,139,163,5.111840491,3.98472025,0,0.131944444,0
6851941836,770,115.04,90,6.069444444,3.795309837,0.925033467,0.551724138,1
6851943245,790,71.81,134,4.473955224,3.99186084,0.096838247,-0.007407407,0
6851952551,790,149,138,11.52,4.233435406,0,0.045454546,0
6851955819,789,137.65,119,5.491764706,4.042929447,0.203234266,0.155339806,0
6851959995,789,129,9,11.77666667,1.666796663,-0.028614458,-0.4,0
6851966450,789,375.55,94,15.13648936,2.884535149,0.647293622,0.032967033,0
6851968007,789,101.8,13,22.32307692,1.777493274,0.036659878,-0.35,0
6851968854,789,111.51,53,16.74886793,2.706181205,0.225384615,0.472222222,0
6851969477,789,177.35,27,19.85925926,2.185482965,0.000282008,0,0
6851970790,789,202.32,157,4.830636943,4.273540615,-0.022608696,1.754385965,0
6851978530,789,104,13,10.70307692,1.715838425,-0.021268586,-0.235294118,0
6851982119,789,87.55,11,12.34,1.794124886,-0.142591323,-0.352941176,0
6851982429,789,90.68,131,3.74259542,4.219748115,0.221773107,0.056451613,0
6851984979,789,166,138,6.064202899,3.496648479,-0.583260111,0.586206897,0
6851995259,787,253.92,71,7.117042254,3.153319519,0.315988598,0.014285714,0
6852006854,784,164,54,4.636111111,3.370271681,0.157374735,-0.114754098,0
6852012015,789,165.73,51,7.444117647,3.249381306,0.010548781,0.416666667,0
6852012148,789,107.74,58,4.948103448,3.290273354,0.584411765,0.288888889,0
6852012351,789,94,5,27.046,0.646708758,-0.005185734,0,0
6852014210,789,139.8,196,3.61994898,4.385917728,0.153465347,0.315436242,0
6852014788,789,338.9,152,12.37559211,3.433064814,-0.207807387,-0.084337349,0
6852016621,789,122,29,6.370689655,2.78933192,0.089285714,0.035714286,0
6852018045,789,404.4,102,15.87833333,2.512396526,-0.011005136,0.120879121,0
6852020252,789,333.6,93,21.76569893,3.34949797,-0.116267981,-0.105769231,0
6852021760,788,204,4,1.27,1.321534353,0,0.333333333,0
6852027605,788,197.79,95,19.37305263,3.591856096,-0.069267329,0.117647059,0
6852027660,788,89,42,3.778333333,3.283223721,0,-0.288135593,0
6852028694,788,213.1,226,2.700575221,3.996754288,-0.056536946,0.107843137,0
6852029890,788,291,40,12.69225,2.748319181,0,0.052631579,0
6852037563,788,99.4,14,5.389285714,2.33782398,0.003027245,0.272727273,0
6852044747,788,91.3,24,9.817916667,2.52757403,0.025842697,0.5,0
6852045050,788,93.52,24,11.15458333,2.313535925,-0.007113282,-0.225806452,0
6852050988,788,106.4,73,7.260958904,3.633321095,0.288135593,0.327272727,0
6852058415,785,106.83,40,4.3995,3.293947345,0.124526316,-0.069767442,0
6852061280,788,94,22,9.057727273,2.059167098,-0.301115242,0.1,0
6852064283,788,215.56,107,8.191121495,3.760688505,0.130243289,0.188888889,0
6852067874,788,109,23,11.74086957,1.741813463,-0.079780498,-0.477272727,0
6852081705,784,120.55,66,7.599848485,3.059868637,0.022043239,0.2,0
6852088191,787,129.78,15,24.93533333,1.408208533,0.334773218,1.142857143,0
6852088659,787,113.14,44,8.31,3.219902121,0.203617021,0.517241379,0
6852089504,787,200,22,7.986818182,2.34212575,-0.382067602,-0.083333333,0
6852094406,787,138.7,34,18.46323529,2.570856544,0.19055794,0.47826087,0
6852096509,787,75.8,200,5.864,4.443609636,-0.201348646,-0.082568807,0
6852098069,787,0,117,4.587777778,4.068639557,-1,0.360465116,0
6852098558,787,90,17,11.57823529,1.490419972,-0.010989011,0.545454546,0
6852119176,787,165.65,62,14.47,2.643441982,-0.251637678,0.441860465,0
6852124695,787,151.78,66,11.23909091,3.121584606,0.041586604,0.015384615,0
6852129954,787,190.29,72,4.538472222,3.233584206,-0.13109589,0.2,0
6852131062,786,137.99,53,10.99792453,3.236773993,0.059261534,0.358974359,0
6852132889,786,91,18,6.178333333,2.391371866,0,0.125,0
6852133165,786,104.3,18,15.87444444,2.226174185,-0.361532811,-0.217391304,0
6852135298,786,267.14,129,9.353410853,3.864714361,-0.201828558,-0.051470588,0
6852135874,786,98,23,6.95826087,2.486469928,0,-0.115384615,0
6852137907,786,87.35,69,14.45304348,3.020976935,0.014518002,0.078125,0
6852138649,786,129.9,19,5.045263158,2.588645759,0.004640371,-0.173913043,0
6852146622,786,204,20,1.436,2.511860102,0.046153846,-0.459459459,0
6852150448,786,514,35,6.046857143,2.811050924,0.01984127,-0.270833333,0
6852150930,786,309.19,78,7.082948718,3.265611978,0.000614887,-0.071428571,0
6852154326,786,119,11,4.988181818,1.789851372,0,-0.266666667,0
6852154463,786,93.84,26,5.196538462,1.976371775,-0.001702128,-0.235294118,1
6852154807,786,152.34,28,17.83428571,1.604173514,-0.335485278,0.333333333,0
6852156547,786,119,30,15.366,2.096221664,0,0.5,0
6852158258,786,119,21,11.64714286,2.460479614,0,-0.222222222,0
6852158470,786,169,33,6.941212121,2.631380567,0,0.03125,0
6852158637,786,120.76,7,0.782857143,1.594997313,-0.283833472,0,0
6852159205,786,114.55,88,7.837954546,3.146652806,-0.128764831,0.173333333,0
6852159629,786,91.7,25,11.5948,2.653020586,-0.126666667,-0.107142857,0
6852160410,786,167,7,23.61142857,0.127555622,-0.289301217,-0.533333333,0
6852160413,786,237.9,52,22.81961539,2.931058001,0.547317073,0.209302326,0
6852160890,786,89.2,5,1.764,1.480592594,0.002247191,-0.615384615,0
6852163136,785,63.29,91,3.350769231,3.876858596,-0.19815026,0.083333333,0
6852166100,786,132.67,62,5.399354839,3.250322635,-0.010663684,0.107142857,0
6852167908,786,148.05,32,5.364375,2.782732209,-0.168445293,0.6,0
6852193680,786,403.57,62,14.6916129,1.980656289,0.093685637,0.169811321,0
6852196236,786,309.05,136,13.86661765,3.755737202,0.200707098,0.295238095,0
6852198731,786,80.68,25,6.6636,2.023395365,-0.694393939,-0.285714286,0
6852199821,786,31.8,22,11.17681818,2.277087868,-0.34079602,-0.214285714,0
6852200266,786,72.92,20,12.2985,2.194968719,0.299821747,0.25,0
6852201636,786,46,7,10.66428571,1.393779742,-0.776427704,-0.885245902,0
6852202066,785,138.2,78,25.77717949,2.860659564,-0.143742255,0.098591549,0
6852202825,786,46,55,9.572727273,3.283578034,-0.64574509,-0.455445545,0
6852205328,786,123.15,48,7.701875,3.2350689,0.070404172,0.454545455,0
6852205540,786,78.17,30,4.890666667,2.602152291,-0.187675361,0.5,0
6852206831,786,165.85,108,14.81740741,3.719711137,1.186552406,0.367088608,0
6852209521,785,196.35,46,13.7576087,1.944956837,-0.001779359,0.022222222,0
6852214924,785,140.68,57,7.834385965,3.212856872,0.027611395,-0.080645161,0
6852215330,785,100.15,62,4.700322581,3.038774163,0.059900519,0.265306122,0
6852221460,785,72.59,39,9.441794872,2.624392537,-0.057762201,0.344827586,0
6852222027,785,122.25,44,20.41818182,2.546610219,-0.102686436,-0.043478261,0
6852232720,785,150.11,69,19.59014493,3.17862682,-0.318146718,-0.103896104,0
6852235664,785,189,17,9.675882353,1.83812916,0,-0.19047619,0
6852241423,785,319,60,13.60733333,3.110706857,0,0.034482759,0
6852242840,785,243.98,68,9.681911765,2.916496936,0.257628866,0.837837838,0
6852243982,785,184.33,112,5.992946429,3.467943759,-0.084756703,-0.138461538,0
6852246489,785,239,15,14.99333333,1.806455336,0,-0.482758621,0
6852276437,785,143,70,8.381142857,3.25391868,0.021063906,0.296296296,0
6852283100,785,296.19,33,17.48606061,1.602416421,0.138141715,-0.029411765,0
6852285718,785,174,155,8.129548387,4.333005204,-0.036704866,-0.012738854,0
6852286876,785,108.95,47,12.91702128,3.041095491,0.070761671,0.620689655,0
6852288969,785,199,101,8.785346535,3.380962404,-0.227394495,-0.081818182,0
6852291766,785,199.71,214,3.762336449,4.702160019,0.247797563,0.289156627,0
6852295113,785,189,142,6.586901409,3.82287196,-0.072392638,-0.154761905,0
6852296015,785,46.7,13,4.152307692,2.141561741,-0.475280899,-0.235294118,1
6852300166,784,94,21,6.130476191,2.305337746,-0.030328038,-0.086956522,0
6852300402,784,100.13,24,36.29833333,1.30703454,-0.037211538,-0.142857143,1
6852301191,784,179,45,8.386,2.46267914,0,0,0
6852301588,784,89.1,4,15.595,1.035644891,-0.03257329,-0.636363636,0
6852303311,784,117.85,21,13.89333333,2.082419906,-0.502007184,-0.382352941,1
6852304626,784,250.8,171,6.318479532,3.902886338,0.332412474,0.036363636,0
6852306079,784,0,7,5.64,1.473156993,-1,-0.363636364,0
6852309662,784,179,56,20.72928571,3.019548263,0,0.018181818,0
6852310498,784,191.88,78,11.80858974,3.565068762,-0.000104221,0.114285714,0
6852311422,784,189.7,80,12.6205,3.342745268,0.059776536,0.666666667,0
6852312543,784,179,114,12.17631579,4.063612894,0,0.008849558,0
6852313726,784,391.25,35,23.06942857,2.170837528,0.005784062,-0.125,0
6852314165,784,198.93,55,7.960727273,3.242879084,0.11196199,0.222222222,0
6852314299,784,246,25,21.0628,2.303549951,0,0.041666667,0
6852314966,784,236,42,7.407380952,2.617666402,0,0.555555556,0
6852316501,784,178.88,57,18.24736842,3.046964061,-0.000111794,-0.109375,0
6852318469,784,117,74,4.353243243,3.399532602,-0.43927921,-0.177777778,0
6852324453,784,100.3,76,11.68131579,3.361646859,0.013131313,1.111111111,0
6852327340,784,40,14,8.118571429,1.785399698,-0.009165222,0.4,0
6852328096,784,286.7,107,8.39,2.645512203,1.447707675,0.597014925,0
6852331075,784,205.36,32,4.084375,2.866936317,-0.007922705,-0.418181818,0
6852331200,784,98.68,118,3.264576271,3.934419444,-0.003232323,-0.056,0
6852335387,784,59.68,59,2.10559322,3.72876775,0.001342282,0.113207547,0
6852335500,784,142.7,113,8.031150443,3.574641264,-0.12265601,-0.025862069,0
6852338925,784,182.65,66,25.8569697,2.16989586,-0.232401765,0.32,0
6852342139,761,182.65,172,6.673139535,4.015413386,-0.261124595,0.162162162,0
6852395693,784,172.16,29,12.32137931,2.192508759,0.175153584,0.074074074,0
6852397450,784,94,37,4.728918919,2.903072052,-0.517874545,-0.519480519,0
